Time[ms],Realtime Tick,Present Position,Goal Position,Present Current,Goal Current,Present Velocity,Goal Velocity,Present PWM,Present Input Voltage
38893,10350,3611,3607,-17,1193,6,200,-25,121
38903,10360,3611,3607,-27,1193,7,200,-25,121
38913,10370,3611,3607,-27,1193,8,200,-25,121
38923,10380,3611,3607,-27,1193,8,200,-25,121
38933,10390,3611,3607,-27,1193,7,200,-25,121
38943,10400,3611,3607,-23,1193,5,200,-25,121
38953,10410,3610,3607,-7,1193,2,200,-19,121
38963,10420,3608,3607,8,1193,0,200,-7,121
38973,10430,3605,3607,5,1193,-1,200,12,121
38983,10440,3603,3607,15,1193,-3,200,25,121
38993,10450,3603,3607,19,1193,-5,200,25,121
39003,10460,3603,3607,27,1193,-6,200,25,121
39013,10470,3603,3607,34,1193,-7,200,25,121
39023,10480,3603,3607,34,1193,-6,200,25,121
39033,10490,3603,3607,33,1193,-5,200,25,121
39043,10500,3603,3607,28,1193,-4,200,25,121
39053,10510,3604,3607,17,1193,-2,200,18,121
39063,10520,3605,3607,1,1193,0,200,12,121
39073,10530,3607,3607,-5,1193,0,200,0,121
39083,10540,3609,3607,0,1193,2,200,-13,121
39093,10550,3611,3607,-10,1193,4,200,-25,121
39103,10560,3610,3607,-10,1193,5,200,-19,121
39113,10570,3610,3607,-14,1193,6,200,-19,121
39123,10580,3610,3607,-22,1193,6,200,-19,121
39133,10590,3610,3607,-23,1193,5,200,-19,121
39143,10600,3610,3607,-18,1193,4,200,-19,121
39153,10610,3609,3607,-5,1193,2,200,-13,121
39163,10620,3609,3607,-1,1193,1,200,-13,121
39173,10630,3608,3607,4,1193,0,200,-7,121
39183,10640,3606,3607,2,1193,-1,200,6,121
39193,10650,3604,3607,14,1193,-2,200,12,121
39203,10660,3604,3607,10,1193,-4,200,25,121
39213,10670,3603,3607,8,1193,-5,200,25,121
39223,10680,3604,3607,14,1193,-5,200,25,121
39233,10690,3604,3607,24,1193,-5,200,18,121
39243,10700,3604,3607,25,1193,-4,200,18,120
39253,10710,3604,3607,23,1193,-3,200,18,121
39263,10720,3605,3607,16,1193,-1,200,12,121
39273,10730,3605,3607,9,1193,0,200,12,118
39283,10740,3606,3607,-3,1193,0,200,6,121
39294,10751,3608,3607,0,1193,1,200,0,121
39303,10760,3608,3607,0,1193,2,200,-7,121
39313,10770,3609,3607,0,1193,3,200,-13,121
39323,10780,3609,3607,0,1193,4,200,-19,121
39333,10790,3609,3607,0,1193,4,200,-13,121
39343,10800,3609,3607,-1,1193,4,200,-19,121
39353,10810,3609,3607,-3,1193,3,200,-13,121
39363,10820,3609,3607,-4,1193,2,200,-13,121
39373,10830,3609,3607,-6,1193,1,200,-19,121
39383,10840,3609,3607,-5,1193,1,200,-13,121
39393,10850,3608,3607,0,1193,0,200,-7,121
39403,10860,3608,3607,2,1193,0,200,-7,121
39413,10870,3608,3607,3,1193,0,200,-7,121
39423,10880,3607,3607,3,1193,0,200,0,121
39433,10890,3607,3607,0,1193,-1,200,0,121
39443,10900,3607,3607,0,1193,-1,200,6,121
39453,10910,3606,3607,0,1193,-2,200,6,121
39463,10920,3606,3607,0,1193,-2,200,6,121
39473,10930,3606,3607,0,1193,-2,200,6,121
39483,10940,3606,3607,0,1193,-2,200,6,121
39493,10950,3606,3607,0,1193,-1,200,6,121
39503,10960,3606,3607,0,1193,-1,200,6,121
39513,10970,3606,3607,0,1193,0,200,6,121
39523,10980,3606,3607,0,1193,0,200,6,121
39533,10990,3606,3607,0,1193,0,200,6,121
39543,11000,3606,3607,0,1193,0,200,6,121
39553,11010,3606,3607,0,1193,0,200,6,121
39563,11020,3606,3607,0,1193,0,200,6,121
39573,11030,3606,3607,0,1193,0,200,6,121
39583,11040,3606,3607,0,1193,0,200,6,121
39593,11050,3606,3607,0,1193,0,200,6,121
39603,11060,3606,3607,0,1193,0,200,6,121
39613,11070,3606,3607,0,1193,0,200,6,121
39623,11080,3606,3607,0,1193,0,200,6,121
39633,11090,3606,3607,0,1193,0,200,6,121
39643,11100,3606,3607,0,1193,0,200,6,121
39653,11110,3606,3607,0,1193,0,200,6,121
39663,11120,3606,3607,0,1193,0,200,6,121
39673,11130,3606,3607,0,1193,0,200,6,121
39683,11140,3606,3607,0,1193,0,200,6,121
39693,11150,3606,3607,0,1193,0,200,6,121
39703,11160,3606,3607,0,1193,0,200,6,121
39713,11170,3606,3607,0,1193,0,200,6,121
39723,11180,3606,3607,0,1193,0,200,6,121
39733,11190,3606,3607,0,1193,0,200,6,121
39743,11200,3606,3607,0,1193,0,200,6,121
39753,11210,3606,3607,0,1193,0,200,6,121
39763,11220,3606,3607,0,1193,0,200,6,121
39773,11230,3606,3607,0,1193,0,200,6,121
39783,11240,3606,3607,0,1193,0,200,6,121
39793,11250,3606,3607,0,1193,0,200,6,121
39803,11260,3606,3607,0,1193,0,200,6,121
39814,11271,3606,594,-487,1193,0,200,-885,121
39824,11281,3590,594,-239,1193,-2,200,-885,120
39834,11291,3567,594,-250,1193,-12,200,-885,120
39845,11302,3545,594,-354,1193,-29,200,-885,120
39855,11312,3526,594,-382,1193,-47,200,-885,120
39865,11322,3506,594,-321,1193,-65,200,-885,120
39875,11332,3482,594,-208,1193,-85,200,-885,120
39885,11342,3455,594,-117,1193,-106,200,-885,121
39895,11352,3426,594,-61,1193,-122,200,-885,121
39905,11362,3395,594,-25,1193,-134,200,-885,121
39915,11372,3361,594,-9,1193,-146,200,-885,121
39925,11382,3328,594,0,1193,-159,200,-885,121
39935,11392,3297,594,3,1193,-172,200,-885,121
39945,11402,3264,594,7,1193,-183,200,-885,121
39955,11412,3233,594,11,1193,-191,200,-885,121
39965,11422,3201,594,10,1193,-197,200,-885,121
39975,11432,3169,594,4,1193,-200,200,-885,121
39985,11442,3137,594,0,1193,-201,200,-885,121
39995,11452,3107,594,-2,1193,-200,200,-885,121
40005,11462,3079,594,-6,1193,-199,200,-885,121
40015,11472,3049,594,-8,1193,-197,200,-885,121
40025,11482,3019,594,-10,1193,-195,200,-885,121
40035,11492,2990,594,-13,1193,-193,200,-885,121
40045,11502,2958,594,-24,1193,-191,200,-885,120
40055,11512,2928,594,-32,1193,-190,200,-885,121
40065,11522,2898,594,-35,1193,-189,200,-885,121
40075,11532,2869,594,-36,1193,-189,200,-885,121
40085,11542,2837,594,-31,1193,-190,200,-885,121
40095,11552,2807,594,-24,1193,-190,200,-885,121
40105,11562,2776,594,-21,1193,-191,200,-885,121
40115,11572,2745,594,-15,1193,-192,200,-885,121
40125,11582,2714,594,-10,1193,-193,200,-885,121
40135,11592,2683,594,-11,1193,-194,200,-885,121
40145,11602,2651,594,-10,1193,-195,200,-885,121
40155,11612,2620,594,-9,1193,-196,200,-885,121
40165,11622,2589,594,-9,1193,-197,200,-885,121
40175,11632,2558,594,-7,1193,-198,200,-885,121
40185,11642,2526,594,-7,1193,-199,200,-885,121
40195,11652,2495,594,-7,1193,-199,200,-885,121
40205,11662,2463,594,-9,1193,-199,200,-885,121
40215,11672,2432,594,-12,1193,-200,200,-885,121
40225,11682,2401,594,-11,1193,-200,200,-885,121
40235,11692,2369,594,-10,1193,-200,200,-885,121
40245,11702,2338,594,-11,1193,-200,200,-885,121
40255,11712,2308,594,-9,1193,-200,200,-885,121
40265,11722,2276,594,-10,1193,-200,200,-885,121
40275,11732,2246,594,-12,1193,-200,200,-885,121
40285,11742,2215,594,-12,1193,-200,200,-885,121
40295,11752,2184,594,-9,1193,-200,200,-885,121
40305,11762,2153,594,-12,1193,-200,200,-885,121
40315,11772,2122,594,-9,1193,-200,200,-885,121
40325,11782,2091,594,-9,1193,-200,200,-885,121
40335,11792,2061,594,-9,1193,-200,200,-885,121
40345,11802,2029,594,-8,1193,-200,200,-885,121
40355,11812,1998,594,-8,1193,-200,200,-885,121
40365,11822,1966,594,-9,1193,-200,200,-885,121
40375,11832,1934,594,-6,1193,-200,200,-885,121
40385,11842,1902,594,-8,1193,-200,200,-885,121
40395,11852,1872,594,-10,1193,-200,200,-885,121
40405,11862,1841,594,-8,1193,-200,200,-885,121
40415,11872,1809,594,-9,1193,-200,200,-885,121
40425,11882,1779,594,-8,1193,-200,200,-885,121
40435,11892,1748,594,-7,1193,-200,200,-885,121
40445,11902,1716,594,-9,1193,-200,200,-885,121
40455,11912,1686,594,-7,1193,-199,200,-885,121
40465,11922,1655,594,-7,1193,-199,200,-885,121
40475,11932,1624,594,-9,1193,-198,200,-885,121
40485,11942,1594,594,-9,1193,-198,200,-885,121
40495,11952,1563,594,-9,1193,-197,200,-885,121
40505,11962,1532,594,-8,1193,-197,200,-885,121
40515,11972,1501,594,-8,1193,-197,200,-885,121
40525,11982,1470,594,-8,1193,-197,200,-885,121
40535,11992,1438,594,-7,1193,-196,200,-885,121
40545,12002,1407,594,-6,1193,-196,200,-885,121
40555,12012,1375,594,-7,1193,-196,200,-885,121
40565,12022,1345,594,-9,1193,-196,200,-885,121
40575,12032,1314,594,-8,1193,-196,200,-885,121
40585,12042,1283,594,-7,1193,-196,200,-885,121
40595,12052,1253,594,-9,1193,-196,200,-885,122
40605,12062,1222,594,-8,1193,-196,200,-885,121
40615,12072,1192,594,-8,1193,-196,200,-885,121
40625,12082,1160,594,-8,1193,-196,200,-885,121
40635,12092,1129,594,-7,1193,-196,200,-885,121
40645,12102,1099,594,-9,1193,-196,200,-885,121
40654,12111,1070,594,-11,1193,-196,200,-885,121
40665,12122,1038,594,-8,1193,-196,200,-885,121
40675,12132,1007,594,-8,1193,-196,200,-885,121
40685,12142,975,594,-6,1193,-196,200,-885,121
40695,12152,944,594,-9,1193,-196,200,-885,121
40705,12162,912,594,-10,1193,-196,200,-885,121
40715,12172,882,594,-10,1193,-196,200,-885,121
40725,12182,851,594,-10,1193,-196,200,-885,121
40735,12192,820,594,-12,1193,-197,200,-885,121
40745,12202,789,594,-13,1193,-197,200,-885,121
40755,12212,759,594,-13,1193,-197,200,-885,121
40765,12222,728,594,-8,1193,-197,200,-850,121
40775,12232,697,594,81,1193,-197,200,-663,121
40785,12242,670,594,107,1193,-196,200,-494,121
40795,12252,649,594,119,1193,-193,200,-357,121
40805,12262,633,594,140,1193,-186,200,-257,121
40815,12272,619,594,165,1193,-175,200,-169,121
40825,12282,608,594,176,1193,-160,200,-100,121
40834,12291,601,594,171,1193,-145,200,-50,121
40844,12301,596,594,143,1193,-125,200,-13,121
40854,12311,593,594,81,1193,-104,200,0,121
40865,12322,593,594,50,1193,-82,200,12,121
40875,12332,592,594,20,1193,-63,200,12,121
40884,12341,593,594,1,1193,-49,200,6,122
40894,12351,594,594,0,1193,-34,200,-7,122
40904,12361,597,594,-4,1193,-22,200,-13,122
40914,12371,597,594,-13,1193,-11,200,-19,119
40925,12382,598,594,-25,1193,-4,200,-25,121
40934,12391,598,594,-26,1193,0,200,-25,121
40944,12401,598,594,-28,1193,2,200,-25,121
40954,12411,598,594,-29,1193,3,200,-25,121
40965,12422,598,594,-28,1193,3,200,-25,121
40974,12431,597,594,-23,1193,2,200,-19,121
40984,12441,597,594,-14,1193,1,200,-19,122
40994,12451,596,594,-3,1193,0,200,-13,122
41005,12462,596,594,0,1193,0,200,-13,122
41015,12472,594,594,7,1193,-1,200,0,121
41024,12481,593,594,1,1193,-2,200,6,121
41034,12491,592,594,15,1193,-3,200,12,121
41044,12501,591,594,14,1193,-4,200,18,121
41054,12511,591,594,16,1193,-5,200,18,121
41064,12521,591,594,26,1193,-5,200,18,121
41074,12531,592,594,23,1193,-4,200,12,121
41084,12541,591,594,22,1193,-3,200,12,121
41094,12551,592,594,21,1193,-2,200,12,121
41104,12561,592,594,18,1193,-1,200,12,121
41114,12571,592,594,12,1193,0,200,12,121
41124,12581,594,594,-1,1193,0,200,0,121
41134,12591,595,594,0,1193,1,200,-7,121
41144,12601,596,594,-2,1193,2,200,-13,120
41154,12611,596,594,-1,1193,3,200,-13,121
41164,12621,596,594,-8,1193,3,200,-13,121
41174,12631,597,594,-17,1193,4,200,-19,121
41184,12641,596,594,-15,1193,4,200,-13,121
41194,12651,596,594,-16,1193,3,200,-13,121
41204,12661,596,594,-13,1193,2,200,-19,121
41214,12671,596,594,-1,1193,1,200,-13,121
41224,12681,595,594,4,1193,0,200,-7,121
41234,12691,594,594,1,1193,0,200,0,121
41244,12701,592,594,8,1193,-1,200,12,121
41254,12711,591,594,15,1193,-3,200,18,121
41265,12722,591,594,14,1193,-4,200,18,121
41275,12732,591,594,19,1193,-4,200,12,121
41284,12741,592,594,22,1193,-4,200,12,121
41294,12751,592,594,19,1193,-3,200,12,121
41304,12761,591,594,19,1193,-2,200,12,121
41314,12771,592,594,12,1193,-1,200,12,121
41324,12781,593,594,-1,1193,0,200,6,121
41334,12791,594,594,0,1193,0,200,0,121
41344,12801,596,594,0,1193,1,200,-7,121
41354,12811,596,594,-1,1193,2,200,-13,122
41364,12821,596,594,-2,1193,3,200,-13,122
41374,12831,596,594,-6,1193,3,200,-13,122
41384,12841,596,594,-10,1193,3,200,-13,122
41394,12851,596,594,-12,1193,3,200,-19,122
41404,12861,596,594,-7,1193,2,200,-13,122
41414,12871,596,594,-1,1193,1,200,-13,122
41424,12881,595,594,3,1193,0,200,-7,122
41434,12891,594,594,4,1193,0,200,0,122
41444,12901,593,594,0,1193,-1,200,0,122
41454,12911,592,594,10,1193,-2,200,12,122
41464,12921,592,594,6,1193,-2,200,12,122
41474,12931,591,594,5,1193,-3,200,12,122
41484,12941,592,594,7,1193,-3,200,12,122
41494,12951,592,594,13,1193,-3,200,12,122
41504,12961,592,594,11,1193,-2,200,12,121
41514,12971,592,594,5,1193,-2,200,6,121
41524,12981,592,594,5,1193,-1,200,12,121
41534,12991,593,594,1,1193,0,200,6,121
41544,13001,594,594,0,1193,0,200,0,121
41554,13011,594,594,0,1193,1,200,0,121
41564,13021,594,594,0,1193,1,200,0,121
41574,13031,595,594,0,1193,2,200,0,121
41584,13041,595,594,0,1193,2,200,-7,121
41594,13051,595,594,1,1193,2,200,-7,121
41604,13061,595,594,2,1193,2,200,-7,121
41614,13071,595,594,1,1193,1,200,-7,121
41624,13081,595,594,0,1193,1,200,-7,121
41634,13091,595,594,0,1193,1,200,-7,121
41644,13101,594,594,0,1193,0,200,-7,121
41654,13111,594,594,0,1193,0,200,0,121
41664,13121,594,594,0,1193,0,200,-7,121
41674,13131,594,594,0,1193,0,200,0,121
41684,13141,594,594,0,1193,0,200,0,121
41694,13151,594,594,0,1193,0,200,0,121
41704,13161,594,594,0,1193,0,200,0,121
41714,13171,593,594,0,1193,0,200,6,121
41724,13181,593,594,0,1193,-1,200,6,121
41734,13191,593,594,3,1193,-1,200,12,121
41744,13201,593,594,0,1193,-1,200,6,121
41754,13211,593,594,0,1193,-1,200,6,121
41764,13221,593,594,8,1193,-1,200,12,121
41774,13231,592,594,3,1193,-1,200,12,121
41784,13241,593,594,4,1193,0,200,12,121
41794,13251,593,594,1,1193,0,200,6,121
41804,13261,593,594,0,1193,0,200,6,121
41814,13271,593,594,0,1193,0,200,6,121
41824,13281,593,594,0,1193,0,200,0,121
41834,13291,594,594,0,1193,0,200,6,121
41844,13301,593,594,0,1193,0,200,6,121
41854,13311,594,594,0,1193,0,200,6,121
41864,13321,593,594,0,1193,0,200,6,121
41874,13331,593,594,0,1193,0,200,6,121
41884,13341,593,594,0,1193,0,200,6,121
41894,13351,594,594,0,1193,0,200,6,121
41904,13361,593,594,0,1193,0,200,6,121
41914,13371,593,594,0,1193,0,200,6,121
41924,13381,593,594,0,1193,0,200,6,121
41934,13391,593,594,0,1193,0,200,6,121
41944,13401,593,594,0,1193,0,200,0,121
41954,13411,593,594,0,1193,0,200,0,121
41964,13421,593,594,0,1193,0,200,6,121
41974,13431,593,594,0,1193,0,200,0,121
41984,13441,594,594,0,1193,0,200,6,121
41994,13451,594,594,0,1193,0,200,6,121
42004,13461,594,594,0,1193,0,200,0,121
42014,13471,593,594,0,1193,0,200,6,121
42024,13481,593,594,0,1193,0,200,6,121
42034,13491,594,594,0,1193,0,200,6,121
42044,13501,593,594,0,1193,0,200,6,121
42054,13511,593,594,0,1193,0,200,6,121
42064,13521,593,594,0,1193,0,200,0,121
42074,13531,593,594,0,1193,0,200,6,121
42084,13541,593,594,0,1193,0,200,6,121
42094,13551,593,594,0,1193,0,200,0,121
42104,13561,593,594,0,1193,0,200,6,121
42114,13571,593,594,0,1193,0,200,6,121
42124,13581,593,594,0,1193,0,200,6,121
42134,13591,593,594,0,1193,0,200,0,121
42144,13601,593,594,0,1193,0,200,6,121
42154,13611,594,594,0,1193,0,200,0,121
42164,13621,594,594,0,1193,0,200,6,121
42174,13631,594,594,0,1193,0,200,6,121
42184,13641,594,594,0,1193,0,200,6,121
42194,13651,594,594,0,1193,0,200,6,121
42204,13661,593,594,0,1193,0,200,6,121
42214,13671,593,594,0,1193,0,200,0,121
42224,13681,593,594,0,1193,0,200,6,121
42234,13691,593,594,0,1193,0,200,6,121
42244,13701,594,594,0,1193,0,200,6,121
42254,13711,594,594,0,1193,0,200,6,121
42264,13721,593,594,0,1193,0,200,0,121
42275,13732,594,3679,142,1193,0,200,0,121
42285,13742,605,3679,243,1193,1,200,885,120
42295,13752,628,3679,219,1193,9,200,885,120
42305,13762,648,3679,317,1193,24,200,885,121
42315,13772,668,3679,340,1193,42,200,885,120
42325,13782,690,3679,294,1193,60,200,885,120
42335,13792,714,3679,201,1193,81,200,885,121
42345,13802,742,3679,99,1193,103,200,885,121
42355,13812,771,3679,50,1193,123,200,885,121
42365,13822,802,3679,31,1193,138,200,885,121
42375,13832,833,3679,16,1193,150,200,885,120
42385,13842,865,3679,7,1193,162,200,885,121
42395,13852,896,3679,4,1193,174,200,885,121
42405,13862,926,3679,7,1193,183,200,885,121
42415,13872,958,3679,6,1193,189,200,885,121
42425,13882,990,3679,5,1193,194,200,885,121
42435,13892,1022,3679,3,1193,196,200,885,121
42445,13902,1052,3679,3,1193,198,200,885,121
42455,13912,1083,3679,6,1193,197,200,885,121
42465,13922,1115,3679,1,1193,197,200,885,121
42475,13932,1146,3679,0,1193,198,200,885,121
42485,13942,1178,3679,0,1193,199,200,885,121
42495,13952,1210,3679,0,1193,199,200,885,121
42505,13962,1240,3679,2,1193,199,200,885,121
42515,13972,1273,3679,0,1193,199,200,885,121
42525,13982,1303,3679,5,1193,200,200,885,121
42535,13992,1332,3679,9,1193,199,200,885,121
42545,14002,1363,3679,7,1193,198,200,885,121
42555,14012,1394,3679,9,1193,197,200,885,121
42565,14022,1423,3679,7,1193,196,200,885,121
42575,14032,1454,3679,15,1193,194,200,885,121
42585,14042,1484,3679,16,1193,193,200,885,121
42595,14052,1516,3679,20,1193,192,200,885,121
42605,14062,1546,3679,24,1193,191,200,885,121
42615,14072,1576,3679,22,1193,191,200,885,121
42625,14082,1606,3679,17,1193,191,200,885,121
42635,14092,1637,3679,13,1193,192,200,885,121
42645,14102,1668,3679,8,1193,192,200,885,121
42655,14112,1700,3679,7,1193,193,200,885,121
42665,14122,1731,3679,7,1193,195,200,885,121
42675,14132,1763,3679,5,1193,196,200,885,121
42685,14142,1794,3679,5,1193,197,200,885,121
42695,14152,1826,3679,4,1193,199,200,885,121
42705,14162,1855,3679,4,1193,200,200,885,121
42714,14171,1883,3679,6,1193,200,200,885,121
42724,14181,1915,3679,6,1193,200,200,885,121
42734,14191,1946,3679,8,1193,200,200,885,121
42744,14201,1978,3679,6,1193,200,200,885,121
42754,14211,2008,3679,8,1193,199,200,885,121
42764,14221,2039,3679,6,1193,199,200,885,121
42774,14231,2070,3679,8,1193,198,200,885,121
42784,14241,2099,3679,9,1193,197,200,885,121
42794,14251,2129,3679,6,1193,197,200,885,121
42804,14261,2160,3679,6,1193,197,200,885,121
42814,14271,2191,3679,10,1193,197,200,885,121
42824,14281,2222,3679,6,1193,197,200,885,122
42834,14291,2253,3679,13,1193,197,200,885,121
42845,14302,2284,3679,9,1193,197,200,885,121
42854,14311,2314,3679,9,1193,198,200,885,121
42864,14321,2345,3679,7,1193,198,200,885,121
42874,14331,2376,3679,10,1193,199,200,885,121
42884,14341,2407,3679,6,1193,199,200,885,121
42894,14351,2438,3679,8,1193,199,200,885,121
42904,14361,2470,3679,10,1193,199,200,885,121
42914,14371,2502,3679,8,1193,200,200,885,121
42924,14381,2532,3679,12,1193,200,200,885,121
42934,14391,2563,3679,16,1193,200,200,885,121
42944,14401,2594,3679,15,1193,200,200,885,121
42954,14411,2625,3679,13,1193,199,200,885,121
42964,14421,2656,3679,11,1193,199,200,885,121
42974,14431,2687,3679,8,1193,198,200,885,121
42984,14441,2718,3679,12,1193,198,200,885,121
42994,14451,2749,3679,10,1193,198,200,885,121
43004,14461,2780,3679,12,1193,198,200,885,121
43014,14471,2810,3679,11,1193,198,200,885,121
43024,14481,2841,3679,9,1193,198,200,885,121
43034,14491,2873,3679,9,1193,197,200,885,121
43044,14501,2904,3679,8,1193,197,200,885,121
43054,14511,2935,3679,11,1193,197,200,885,121
43064,14521,2965,3679,14,1193,197,200,885,121
43074,14531,2996,3679,10,1193,196,200,885,121
43084,14541,3028,3679,14,1193,196,200,885,121
43094,14551,3058,3679,21,1193,195,200,885,121
43104,14561,3089,3679,17,1193,195,200,885,121
43114,14571,3118,3679,18,1193,194,200,885,121
43124,14581,3148,3679,18,1193,194,200,885,121
43134,14591,3179,3679,15,1193,194,200,885,121
43144,14601,3211,3679,12,1193,193,200,885,121
43154,14611,3242,3679,14,1193,193,200,885,121
43164,14621,3272,3679,13,1193,193,200,885,121
43174,14631,3303,3679,12,1193,193,200,885,121
43184,14641,3334,3679,14,1193,194,200,885,121
43194,14651,3365,3679,13,1193,194,200,885,121
43204,14661,3395,3679,12,1193,194,200,885,121
43214,14671,3424,3679,13,1193,194,200,885,121
43224,14681,3456,3679,14,1193,194,200,885,121
43234,14691,3487,3679,14,1193,194,200,885,121
43244,14701,3519,3679,18,1193,193,200,885,121
43254,14711,3549,3679,-1,1193,193,200,818,121
43264,14721,3577,3679,-75,1193,193,200,650,122
43274,14731,3605,3679,-98,1193,192,200,475,122
43284,14741,3626,3679,-110,1193,189,200,343,121
43294,14751,3641,3679,-133,1193,182,200,250,121
43304,14761,3653,3679,-167,1193,171,200,168,121
43314,14771,3663,3679,-168,1193,156,200,100,121
43324,14781,3668,3679,-76,1193,138,200,68,121
43334,14791,3673,3679,-40,1193,117,200,37,121
43344,14801,3671,3679,-4,1193,95,200,43,121
43354,14811,3669,3679,33,1193,72,200,62,121
43364,14821,3668,3679,83,1193,52,200,68,121
43374,14831,3668,3679,84,1193,35,200,68,121
43384,14841,3669,3679,78,1193,22,200,68,121
43394,14851,3669,3679,79,1193,12,200,68,121
43404,14861,3669,3679,78,1193,5,200,62,121
43414,14871,3670,3679,52,1193,1,200,56,121
43424,14881,3676,3679,-4,1193,2,200,25,121
43434,14891,3678,3679,-19,1193,5,200,6,121
43444,14901,3679,3679,-6,1193,7,200,0,121
43454,14911,3680,3679,-15,1193,9,200,-7,121
43464,14921,3680,3679,-6,1193,9,200,-7,121
43474,14931,3680,3679,-5,1193,10,200,-7,121
43484,14941,3679,3679,0,1193,10,200,0,121
43494,14951,3675,3679,20,1193,6,200,18,121
43504,14961,3674,3679,23,1193,2,200,31,121
43514,14971,3674,3679,33,1193,-1,200,31,121
43524,14981,3674,3679,38,1193,-3,200,31,121
43534,14991,3674,3679,43,1193,-4,200,31,121
43544,15001,3674,3679,43,1193,-5,200,31,121
43554,15011,3675,3679,45,1193,-5,200,31,121
43564,15021,3675,3679,25,1193,-3,200,25,120
43574,15031,3676,3679,9,1193,-1,200,18,121
43584,15041,3677,3679,0,1193,0,200,12,121
43594,15051,3679,3679,-7,1193,1,200,6,121
43604,15061,3681,3679,-1,1193,3,200,-13,121
43614,15071,3683,3679,-9,1193,5,200,-25,121
43624,15081,3683,3679,-12,1193,6,200,-25,121
43634,15091,3682,3679,-18,1193,7,200,-19,121
43644,15101,3682,3679,-23,1193,6,200,-19,121
43654,15111,3682,3679,-23,1193,5,200,-19,121
43664,15121,3682,3679,-17,1193,4,200,-19,121
43674,15131,3680,3679,1,1193,2,200,-7,121
43684,15141,3679,3679,6,1193,0,200,0,121
43694,15151,3677,3679,13,1193,-1,200,12,121
43704,15161,3676,3679,11,1193,-3,200,18,121
43714,15171,3675,3679,12,1193,-5,200,25,121
